,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
3634,"Head (F. D.)-The Transfer of stocks, shares and other marketable securities : a manual of the law and practice. 2nd edit., rev, and enlarged. 81x5), pp. 219, 5s. net . PITMAN, July 12",Head,F. D.,"The Transfer of stocks, shares and other marketable securities : a manual of the law and practice",PITMAN,5s.,0.25,,"Head (F. D.)-The Transfer of stocks, shares and other marketable securities : a manual of the law and practice. 2nd edit., rev, and enlarged. 81x5), pp. 219, 55. net . PITMAN, July 12",F. D. Head,['Head (F. D.)'],,July 12,net
3640,"Health for the young : things every parent ought to know. Illus. 12 mo., pp. 74, bds. 1s, net CASSELL, Oct. 12",,,Health for the young : things every parent ought to know,CASSELL,1s.,0.05,,"Health for the young : things every parent ought to know. Illus. 12 mo., pp. 74, bds. Is, net CASSELL, Oct. 12",,,,Oct. 12,net
3651,"Heath (Francis George)—Tree lore. Cr. Svo. 74 X5, pp. 304, 3s. 6d. net C. II. KELLY, Mar. 12",Heath,Francis George,Tree lore,C. II. KELLY,3s. 6d.,0.175,,"Heath (Francis George)—Tree lore. Cr. Svo. 74 X5, pp. 304, 35. 6d. net C. II. KELLY, Mar. 12",Francis George Heath,['Heath (Francis George)'],,Mar. 12,net
3658,"Hea wood (Edward)—History of geographical discovery. Reduced to 12s. 6d. net CAMB. UNIV. PRESS, Dec. 12",Hea wood,Edward,History of geographical discovery,CAMB. UNIV. PRESS,12s. 6d.,0.625,,"Hea wood (Edward)—History of geographical discovery. Reduced to 12s. 6d. net CAMB. UNIV. PRESS, Dec. 12",Edward Hea wood,['Hea wood (Edward)'],,Dec. 12,net
3726,"Hewlett (Maurice)-Fond adventures : tales of the youth of the world. Re-issue. 73 x5, pp. 410, 28. net MACMILLAN, Apr. 12",Hewlett,Maurice,Fond adventures : tales of the youth of the world,MACMILLAN,,0.0,,"Hewlett (Maurice)-Fond adventures : tales of the youth of the world. Re-issue. 73 x5, pp. 410, 28. net MACMILLAN, Apr. 12",Maurice Hewlett,['Hewlett (Maurice)'],,Apr. 12,
3747,"Hichens (Robert)—The Woman with the tan. Pop. edit. 12 mo., pp. 286, 1s. net METHUEN, Jan. 12",Hichens,Robert,The Woman with the tan,METHUEN,1s.,0.05,,"Hichens (Robert)—The Woman with the tan. Pop. edit. 12 mo., pp. 286, Is. net METHUEN, Jan. 12",Robert Hichens,['Hichens (Robert)'],,Jan. 12,net
3756,"SKEFFINGTON, Jan. 12",,,,SKEFFINGTON,,0.0,,"SKEFFINGTON, Jan. 12",,,,Jan. 12,
3758,"T. W. LAURIE, May 12",,,,T. W. LAURIE,,0.0,,"T. W. LAURIE, May 12",,,,May 12,
3766,"LANE, Oct. 12",,,,LANE,,0.0,,"LANE, Oct. 12",,,,Oct. 12,
3776,"Historical Manuscripts Commission-Marquess of Ormonde manuscripts. Vol. 7, 2s. uid. (post free) . WYMAN, Nov. 12",,,Historical Manuscripts Commission-Marquess of Ormonde manuscripts,WYMAN,,0.0,,"Historical Manuscripts Commission-Marquess of Ormonde manuscripts. Vol. 7, 25. uid. (post free) . WYMAN, Nov. 12",,,,Nov. 12,
3777,"Historical Monuments Commission-An Inven- tory of the historical monuments in Bucking- hamshire. Vol. 1. Illus. 15s. 6d. WYMAN, Oct. 12",,,Historical Monuments Commission-An Inven- tory of the historical monuments in Bucking- hamshire,WYMAN,15s. 6d.,0.775,,"Historical Monuments Commission-An Inven- tory of the historical monuments in Bucking- hamshire. Vol. 1. Illus. 155. 6d. WYMAN, Oct. 12",,,,Oct. 12,
3778,"Historical Monuments Commission--An Inven- tory of the ancient monuments in Wales and Monmouthshire. 2, County of Flint. Illus. 9s. WYMAN, Oct. 12",,,Historical Monuments Commission--An Inven- tory of the ancient monuments in Wales and Monmouthshire,WYMAN,9s.,0.45,,"Historical Monuments Commission--An Inven- tory of the ancient monuments in Wales and Monmouthshire. 2, County of Flint. Illus. 9s. WYMAN, Oct. 12",,,,Oct. 12,
3779,"Historical Monuments Commission-Fourth report and inventory of monuments, &c., in Galloway. Vol. 1, County of Wigtown. Illus. 6s. 6d. WYMAN, Sep. 12",,,"Historical Monuments Commission-Fourth report and inventory of monuments, &c",WYMAN,6s. 6d.,0.325,,"Historical Monuments Commission-Fourth report and inventory of monuments, &c., in Galloway. Vol. 1, County of Wigtown. Illus. 6s. 6d. WYMAN, Sep. 12",,,,Sep. 12,
3788,"History : a quarterly magazine for the student and expert. Vol. 1, No. 1. s. net OFFICE, Feb. 12",,,History : a quarterly magazine for the student and expert,OFFICE,,0.0,,"History : a quarterly magazine for the student and expert. Vol. 1, No. 1. IS. net OFFICE, Feb. 12",,,,Feb. 12,
3804,"Hole (William)-Scenes in the life of Jesus of Nazareth. 18 X 15, 15s. net EYRE & SPOTTISWOODE, Sep. 12",Hole,William,Scenes in the life of Jesus of Nazareth,EYRE & SPOTTISWOODE,15s.,0.75,,"Hole (William)-Scenes in the life of Jesus of Nazareth. 18 X 15, 155. net EYRE & SPOTTISWOODE, Sep. 12",William Hole,['Hole (William)'],,Sep. 12,net
3805,"Holiday resorts and recommended addresses at home and abroad, June, 1912. Izmo., swd. is. net .....F. HODGSON, June 12",,,"Holiday resorts and recommended addresses at home and abroad, June",F. HODGSON,,0.0,,"Holiday resorts and recommended addresses at home and abroad, June, 1912. Izmo., swd. is. net .....F. HODGSON, June 12",,,,June 12,
3819,"Holme (Charles) ed.-Peasant art in Russia. Folio 12 X81, pp. 62 and plates, 7s. 60. net, swd. 5s. net (“Studio” special no.) “ STUDIO, Oct. 12",Holme,Charles,Peasant art in Russia,STUDIO,,0.0,,"Holme (Charles) ed.-Peasant art in Russia. Folio 12 X81, pp. 62 and plates, 75. 60. net, swd. 5s. net (“Studio” special no.) “ STUDIO, Oct. 12",Charles Holme,['Holme (Charles)'],ed.,Oct. 12,
3884,"Hornung (E. W.)—The Belle of Toorak. swd. 6d. . AMALGAMATED PRESS, Jan. 12",Hornung,E. W.,The Belle of Toorak,AMALGAMATED PRESS,6d.,0.025,,"Hornung (E. W.)—The Belle of Toorak. swd. 6d. . AMALGAMATED PRESS, Jan. 12",E. W. Hornung,['Hornung (E. W.)'],,Jan. 12,
3887,"Hornung (E. W.)–Mr. Justice Raffles. 7d. net . NELSON, Oct. 12",Hornung,E. W.,Mr,NELSON,7d.,0.029166666666666667,,"Hornung (E. W.)–Mr. Justice Raffles. 7d. net . NELSON, Oct. 12",E. W. Hornung,['Hornung (E. W.)'],,Oct. 12,net
3901,"House master's letters (A). 8vo. 81 X54, pp. 322, 6s. net SMITH, E., Nov. 12",House master's letters,A,,"SMITH, E.",6s.,0.3,,"House master's letters (A). 8vo. 81 X54, pp. 322, 6s. net SMITH, E., Nov. 12",A House master's letters,"[""House master's letters (A)""]",,Nov. 12,net
3902,"Housing of the working classes (Scotland)— Regulations, December 9th. 1 d. (post free) WYMAN, Dec. 12",,,"Housing of the working classes (Scotland)— Regulations, December",WYMAN,,0.0,,"Housing of the working classes (Scotland)— Regulations, December 9th. 1 d. (post free) WYMAN, Dec. 12",,,,Dec. 12,
3903,"Housing of working classes, returns re, 2d. (post free).. WYMAN, Aug. 12",,,"Housing of working classes, returns re",WYMAN,2d.,0.008333333333333333,,"Housing of working classes, returns re, 2d. (post free).. WYMAN, Aug. 12",,,,Aug. 12,
3925,"Howell (A. G. Ferrers)—Dante. 12 mo., 6d. net (The People's books) ...JACK, Feb. 12",Howell,A. G. Ferrers,Dante,JACK,6d.,0.025,,"Howell (A. G. Ferrers)—Dante. 12 mo., 6d. net (The People's books) ...JACK, Feb. 12",A. G. Ferrers Howell,['Howell (A. G. Ferrers)'],,Feb. 12,net
3940,"Hueffer (Ford Madox)— The Panel : a sheer comedy. Cr. 74 x 41, pp. 328, 63. CONSTABLE, June 12",Hueffer,Ford Madox,The Panel : a sheer comedy,CONSTABLE,,0.0,,"Hueffer (Ford Madox)— The Panel : a sheer comedy. Cr. 74 x 41, pp. 328, 63. CONSTABLE, June 12",Ford Madox Hueffer,['Hueffer (Ford Madox)'],,June 12,
3951,"Hughes (Thomas)- Tom Brown's Schooldays. 12m0., PP. 290, is, net .. ROUTLEDGE, Nov. 12",Hughes,Thomas,Tom Brown's Schooldays,ROUTLEDGE,,0.0,,"Hughes (Thomas)- Tom Brown's Schooldays. 12m0., PP. 290, is, net .. ROUTLEDGE, Nov. 12",Thomas Hughes,['Hughes (Thomas)'],,Nov. 12,
3954,"Hugo (Victor)--Bug-Jargel. 12m0., 2s. RIVINGTON, Aug. 12",Hugo,Victor,Bug-Jargel,RIVINGTON,2s.,0.1,,"Hugo (Victor)--Bug-Jargel. 12m0., 25. RIVINGTON, Aug. 12",Victor Hugo,['Hugo (Victor)'],,Aug. 12,
3968,"Hugo (Victor)--Notre-Dame de Paris. 2 vols. 12m0., PP.380, 384, ea. 1s. net NELSON, May 12",Hugo,Victor,Notre-Dame de Paris,NELSON,1s.,0.05,,"Hugo (Victor)--Notre-Dame de Paris. 2 vols. 12m0., PP.380, 384, ea. Is. net NELSON, May 12",Victor Hugo,['Hugo (Victor)'],,May 12,net
3971,"Hugo (Victor)--Le Rhin : lettres à un ami. vols. Izmo., pp. 468, 352, ea. is. net NELSON, Feb. 12",Hugo,Victor,Le Rhin : lettres à un ami,NELSON,,0.0,,"Hugo (Victor)--Le Rhin : lettres à un ami. vols. Izmo., pp. 468, 352, ea. is. net NELSON, Feb. 12",Victor Hugo,['Hugo (Victor)'],,Feb. 12,
3982,"Hull (E.)-Monograph on the sub-occanic physiography of the North Atlantic Ocean. Folio, 21s, net... STANFORD, July 12",Hull,E.,Monograph on the sub-occanic physiography of the North Atlantic Ocean,STANFORD,21s.,1.05,,"Hull (E.)-Monograph on the sub-occanic physiography of the North Atlantic Ocean. Folio, 21s, net... STANFORD, July 12",E. Hull,['Hull (E.)'],,July 12,net
3997,"Hume-Williams (W. E.)--A Short history of the Irish Parliament from 1782 to 1800. 3rd edit. Cr. Svo., pp. 126, swd. is. net CASSELL, Apr. 12",Hume-Williams,W. E.,A Short history of the Irish Parliament from,CASSELL,,0.0,,"Hume-Williams (W. E.)--A Short history of the Irish Parliament from 1782 to 1800. 3rd edit. Cr. Svo., pp. 126, swd. is. net CASSELL, Apr. 12",W. E. Hume-Williams,['Hume-Williams (W. E.)'],,Apr. 12,
4027,"Hunt's Universal yacht list, 1912. Oblong romo., IMRAY, May 12",,,Hunt's Universal yacht list,IMRAY,,0.0,,"Hunt's Universal yacht list, 1912. Oblong romo., IMRAY, May 12",,,,May 12,
4043,"Hutchinson (W. M. L.)-The Muses' pageant. Vol. 2. 12m0., pp. 234, is, net, Ithr. 2s. net (Everyman's library) ..DENT, Sep. 12",Hutchinson,W. M. L.,The Muses' pageant,DENT,2s.,0.1,,"Hutchinson (W. M. L.)-The Muses' pageant. Vol. 2. 12m0., pp. 234, is, net, Ithr. 25. net (Everyman's library) ..DENT, Sep. 12",W. M. L. Hutchinson,['Hutchinson (W. M. L.)'],,Sep. 12,net
4046,"Hutchison (A. M.)---Hypnotisni and self-education. 12m0., 6(l. net. (People's books) .. JACK, Nov. 12",Hutchison,A. M.,Hypnotisni and self-education,JACK,,0.0,,"Hutchison (A. M.)---Hypnotisni and self-education. 12m0., 6(l. net. (People's books) .. JACK, Nov. 12",A. M. Hutchison,['Hutchison (A. M.)'],,Nov. 12,
4047,"Hutchison (Robert) and Rainy (Harry)-Clinical methods. 5111 edit., rev. througliout. 12010., 64 x 4, pp. 668, 1os. 60. ....CASSELL, May 12",Hutchison,Robert,Clinical methods,CASSELL,,0.0,,"Hutchison (Robert) and Rainy (Harry)-Clinical methods. 5111 edit., rev. througliout. 12010., 64 x 4, pp. 668, 1os. 60. ....CASSELL, May 12",Robert Hutchison,"['Hutchison (Robert)', 'Rainy (Harry)']",,May 12,
4050,"Hutten (Baroness von)-The Halo. Pop. edit. 12m0., p. 254, 1s. uet....METHIUEN, Mar. 12",Hutten,Baroness von,The Halo,METHIUEN,,0.0,,"Hutten (Baroness von)-The Halo. Pop. edit. 12m0., p. 254, 15. uet....METHIUEN, Mar. 12",Baroness von Hutten,['Hutten (Baroness von)'],,Mar. 12,
4055,"Hutton (Edward)— Ilighways and byways in Somerset. Illus. Cr. Svo. 8 X51, pp. 440, 59, net MACMILLAX, Dec. 12",Hutton,Edward,Ilighways and byways in Somerset,MACMILLAX,,0.0,,"Hutton (Edward)— Ilighways and byways in Somerset. Illus. Cr. Svo. 8 X51, pp. 440, 59, net MACMILLAX, Dec. 12",Edward Hutton,['Hutton (Edward)'],,Dec. 12,
4081,"Income tax cases, &c. : Reports. Vol. 5, Part 9, 6d.... .WYMAN, Apr. 12",,,"Income tax cases, &c",WYMAN,6d.,0.025,,"Income tax cases, &c. : Reports. Vol. 5, Part 9, 6d.... .WYMAN, Apr. 12",,,,Apr. 12,
4082,"Income tax cases, Reports of. Vol. 5, Index, 6d. WYMAN, Dec. 12",,,"Income tax cases, Reports of",WYMAN,6d.,0.025,,"Income tax cases, Reports of. Vol. 5, Index, 6d. WYMAN, Dec. 12",,,,Dec. 12,
4083,"Income tax cases, &c., Reports of. Vol. 6, part 1. 6d... ...WYMAN, Oct. 12",,,"Income tax cases, &c",WYMAN,6d.,0.025,,"Income tax cases, &c., Reports of. Vol. 6, part 1. 6d... ...WYMAN, Oct. 12",,,,Oct. 12,
4085,"India (East) -Sanitary measures, 28. 5d. (post free) WYMAN, Dec. 12",India,East,Sanitary measures,WYMAN,5d.,0.020833333333333332,,"India (East) -Sanitary measures, 28. 5d. (post free) WYMAN, Dec. 12",East India,['India (East)'],,Dec. 12,
4089,"Inge (Charles)— The Unknown quantity. Cr. Svo, 78X48, pp. 362, 6s.... ..NASH, July 12",Inge,Charles,The Unknown quantity,NASH,6s.,0.3,,"Inge (Charles)— The Unknown quantity. Cr. Svo, 78X48, pp. 362, 6s.... ..NASH, July 12",Charles Inge,['Inge (Charles)'],,July 12,
4095,"Inglis (Gordon-Sport and pastime in Australia. 8vo. 9 X5), pp. 328, 7s. 6d. net METHUEN, July 12",Inglis,Gordon-Sport,328,METHUEN,7s. 6d.,0.375,,"Inglis (Gordon-Sport and pastime in Australia. 8vo. 9 X5), pp. 328, 75. 6d. net METHUEN, July 12",Gordon-Sport Inglis,"['Inglis (Gordon-Sport)', 'Inglis (pastime in Australia. 8vo. 9 X5)']",,July 12,net
4104,"Ingram (E. L.)-Geodetic surveying and the adjustment of observations. Svo., 12s. 6d. net HILL PUB. C., Feb. 12",Ingram,E. L.,Geodetic surveying and the adjustment of observations,HILL PUB. C.,12s. 6d.,0.625,,"Ingram (E. L.)-Geodetic surveying and the adjustment of observations. Svo., 12s. 6d. net HILL PUB. C., Feb. 12",E. L. Ingram,['Ingram (E. L.)'],,Feb. 12,net
4106,"Inkster (L.)-Vale: a book of verse. Izmo., bols. is. net .FIFIELD, Mar. 12",Inkster,L.,Vale: a book of verse,FIFIELD,,0.0,,"Inkster (L.)-Vale: a book of verse. Izmo., bols. is. net .FIFIELD, Mar. 12",L. Inkster,['Inkster (L.)'],,Mar. 12,
4111,"Inns of Court and of Chancery: six lectures delivered in Middle Temple during Easter and Trinity terms, 1912. 121110., pp. 280, is, net MACMILLAN, Oct. 12",,,Inns of Court and of Chancery: six lectures delivered in Middle Temple during Easter and Trinity terms,MACMILLAN,,0.0,,"Inns of Court and of Chancery: six lectures delivered in Middle Temple during Easter and Trinity terms, 1912. 121110., pp. 280, is, net MACMILLAN, Oct. 12",,,,Oct. 12,
4112,"Inquisitions post mortem (Calendar of), and other analogous documents. Vol. 3, Edward I, 15s. WYMAN, Oct. 12",Inquisitions post mortem,Calendar of,Vol,WYMAN,15s.,0.75,,"Inquisitions post mortem (Calendar of), and other analogous documents. Vol. 3, Edward I, I5S. WYMAN, Oct. 12",Calendar of Inquisitions post mortem,['Inquisitions post mortem (Calendar of)'],,Oct. 12,
4115,"Insurance Act (National)--Reprint from the Official Parliamentary debates of all questions and answers on, 1s. 6d. ... ... WYMAN, Oct. 12",Insurance Act,National,Reprint from the Official Parliamentary debates of all questions and answers on,WYMAN,1s. 6d.,0.07500000000000001,,"Insurance Act (National)--Reprint from the Official Parliamentary debates of all questions and answers on, Is. 6d. ... ... WYMAN, Oct. 12",National Insurance Act,['Insurance Act (National)'],,Oct. 12,
4117,"Insurance (National) Act, 1911: Part 2, Un- employment Insurance : decisions given by the Umpire, Vol. 1, with Index, 10}d.; Model rules for medical benefit, id.; Initial expenses order, dated October 2nd, 1912, id. ; Special order enquiry rules, dated September 20th, 1912, id. (post free) . WYMAN, Oct. 12",Insurance,National,Act,WYMAN,,0.0,,"Insurance (National) Act, 1911: Part 2, Un- employment Insurance : decisions given by the Umpire, Vol. 1, with Index, 10}d.; Model rules for medical benefit, id.; Initial expenses order, dated October 2nd, 1912, id. ; Special order enquiry rules, dated September 20th, 1912, id. (post free) . WYMAN, Oct. 12",National Insurance,['Insurance (National)'],,Oct. 12,
4118,"Insurance (National)--Decisions of the Umpire, Vol. 2. 4d. (post free) ....WYMAN, Oct. 12",Insurance,National,"Decisions of the Umpire, Vol",WYMAN,4d.,0.016666666666666666,,"Insurance (National)--Decisions of the Umpire, Vol. 2. 4d. (post free) ....WYMAN, Oct. 12",National Insurance,['Insurance (National)'],,Oct. 12,
4119,"Insurance (National)--Employment under the. Crown, and report, post free, 11d. WYMAN, July 12",Insurance,National,Employment under the,WYMAN,11d.,0.04583333333333333,,"Insurance (National)--Employment under the. Crown, and report, post free, 11d. WYMAN, July 12",National Insurance,['Insurance (National)'],,July 12,
4128,"Irish Land Acts, 1903-9: Report of the Estates Commissioners, 1911–12. s. 5d. (post free) WYMAN, Oct. 12",,,Irish Land Acts,WYMAN,5d.,0.020833333333333332,,"Irish Land Acts, 1903-9: Report of the Estates Commissioners, 1911–12. IS. 5d. (post free) WYMAN, Oct. 12",,,,Oct. 12,
4139,"Irwin (Beatrice)—The Pagan Trinity. 7 X4, pp. 156, 5s, net ...LANE, Feb. 12",Irwin,Beatrice,The Pagan Trinity,LANE,5s.,0.25,,"Irwin (Beatrice)—The Pagan Trinity. 7 X4, pp. 156, 5s, net ...LANE, Feb. 12",Beatrice Irwin,['Irwin (Beatrice)'],,Feb. 12,net
4190,"Jepson (Edgar)-Keepers of the people. Svo. swd. 6d. .PEARSON, Oct. 12",Jepson,Edgar,Keepers of the people,PEARSON,6d.,0.025,,"Jepson (Edgar)-Keepers of the people. Svo. swd. 6d. .PEARSON, Oct. 12",Edgar Jepson,['Jepson (Edgar)'],,Oct. 12,
4228,"Jones (A. J. Lawford)--Pitman's Guide to candi- dates for His Majesty's Civil Service in copying manuscript, orthography, handwriting, &c. : actual examination papers only. Folio 13 X 81, pp. 63, 2s. net ...PITMAN, May 12",Jones,A. J. Lawford,"Pitman's Guide to candi- dates for His Majesty's Civil Service in copying manuscript, orthography, handwriting, &c",PITMAN,2s.,0.1,,"Jones (A. J. Lawford)--Pitman's Guide to candi- dates for His Majesty's Civil Service in copying manuscript, orthography, handwriting, &c. : actual examination papers only. Folio 13 X 81, pp. 63, 25. net ...PITMAN, May 12",A. J. Lawford Jones,['Jones (A. J. Lawford)'],,May 12,net
4234,"PITMAV, Nov. 12",,,,PITMAV,,0.0,,"PITMAV, Nov. 12",,,,Nov. 12,
4236,"OUSELEY, Sep. 12",,,,OUSELEY,,0.0,,"OUSELEY, Sep. 12",,,,Sep. 12,
4239,"WILLIAMS & N., Nov. 12",,,,WILLIAMS & N.,,0.0,,"WILLIAMS & N., Nov. 12",,,,Nov. 12,
4257,"Joumal of genetics, Vol. 2, No. 2, ros. net CAMB. UNIV. PRESS, July 12",,,"Joumal of genetics, Vol",CAMB. UNIV. PRESS,,0.0,,"Joumal of genetics, Vol. 2, No. 2, ros. net CAMB. UNIV. PRESS, July 12",,,,July 12,
4258,"Journal of genetics. Vol. 2, No. 3. 1os. net CAMB. UNIV. PRESS, Nov. 12",,,Journal of genetics,CAMB. UNIV. PRESS,,0.0,,"Journal of genetics. Vol. 2, No. 3. 1os. net CAMB. UNIV. PRESS, Nov. 12",,,,Nov. 12,
4259,"Journal of hygiene, Vol. 12, No. 2, 78. net CAMB. UNIV. PRESS, June 12",,,"Journal of hygiene, Vol",CAMB. UNIV. PRESS,,0.0,,"Journal of hygiene, Vol. 12, No. 2, 78. net CAMB. UNIV. PRESS, June 12",,,,June 12,
4260,"Journal of hygiene (The). Vol. 12, No. 3. 7s. net CAMB. UNIV. PRESS, Oct. 12",,,Journal of hygiene (The),CAMB. UNIV. PRESS,7s.,0.35,,"Journal of hygiene (The). Vol. 12, No. 3. 75. net CAMB. UNIV. PRESS, Oct. 12",,,,Oct. 12,net
4261,"Journal of physiology (The). Vol. 45, No. 3. CAMB. UNIV. PRESS, Sep. 12",,,Journal of physiology (The),CAMB. UNIV. PRESS,,0.0,,"Journal of physiology (The). Vol. 45, No. 3. CAMB. UNIV. PRESS, Sep. 12",,,,Sep. 12,
4317,"Kelly's Directory of stationers, printers, book- sellers, publishers, paper makers, &c., 1912. Ryl. Svo., 25s. KELLY'S DIRECTORIES, Apr. 12",,,"Kelly's Directory of stationers, printers, book- sellers, publishers, paper makers, &c",KELLY'S DIRECTORIES,25s.,1.25,,"Kelly's Directory of stationers, printers, book- sellers, publishers, paper makers, &c., 1912. Ryl. Svo., 255. KELLY'S DIRECTORIES, Apr. 12",,,,Apr. 12,
4328,"Kempis (Thomas à—The Imitation of Christ, 18mo. 3* x2), Ithr. is. net (Langham booklets. No. 102) ...SIEGLE, H., May 12",Kempis,"Thomas à—The Imitation of Christ, 18mo. 3* x2",Ithr,"SIEGLE, H.",,0.0,,"Kempis (Thomas à—The Imitation of Christ, 18mo. 3* x2), Ithr. is. net (Langham booklets. No. 102) ...SIEGLE, H., May 12","Thomas à—The Imitation of Christ, 18mo. 3* x2 Kempis","['Kempis (Thomas à—The Imitation of Christ, 18mo. 3* x2)']",,May 12,
4365,"Kew Gardens Bulletin of miscellaneous informa- tion, 1911, 4s. 6d..... WYMAN, Apr. 12",,,Kew Gardens Bulletin of miscellaneous informa- tion,WYMAN,4s. 6d.,0.225,,"Kew Gardens Bulletin of miscellaneous informa- tion, 1911, 45. 6d..... WYMAN, Apr. 12",,,,Apr. 12,
4366,"Kew Gardens.-Bulletin, 1912: Miscellaneous series, No. 7, 5d. (post free).. WYMAN, Oct. 12",,,Kew Gardens,WYMAN,5d.,0.020833333333333332,,"Kew Gardens.-Bulletin, 1912: Miscellaneous series, No. 7, 5d. (post free).. WYMAN, Oct. 12",,,,Oct. 12,
4367,"Kew Gardens.--Bulletin : miscellaneous informa- tion, No. 8, 1912. 2 d. (post free) WYMAN, Oct. 12",,,Kew Gardens,WYMAN,,0.0,,"Kew Gardens.--Bulletin : miscellaneous informa- tion, No. 8, 1912. 2 d. (post free) WYMAN, Oct. 12",,,,Oct. 12,
4368,"Kew Gardens-Bulletin : Appendix 4, 1912, 1}d. (post free) WYMAN, Nov. 12",,,Kew Gardens-Bulletin : Appendix 4,WYMAN,,0.0,,"Kew Gardens-Bulletin : Appendix 4, 1912, 1}d. (post free) WYMAN, Nov. 12",,,,Nov. 12,
4369,"Kew Gardens Bulletin. Additional Series 10. Flora of Kwangtung and Hong Kong (China) . WYMAN, May 12",,,Kew Gardens Bulletin,WYMAN,,0.0,,"Kew Gardens Bulletin. Additional Series 10. Flora of Kwangtung and Hong Kong (China) . WYMAN, May 12",,,,May 12,
4370,"Kew Gardens-Selected papers from the Kew Bulletin. 1.–Vegetable fibres. (2nd reprint.) WYMAN, June 12",,,Kew Gardens-Selected papers from the Kew Bulletin,WYMAN,,0.0,,"Kew Gardens-Selected papers from the Kew Bulletin. 1.–Vegetable fibres. (2nd reprint.) WYMAN, June 12",,,,June 12,
4437,"IS, net Knipe (Henry R.)--Evolution in the past. Illus. 410, 101x7), pp. 258, 12s. 6d. net HERBERT & D., Feb. 12","IS, net Knipe",Henry R.,Evolution in the past,HERBERT & D.,12s. 6d.,0.625,,"IS, net Knipe (Henry R.)--Evolution in the past. Illus. 410, 101x7), pp. 258, 125. 6d. net HERBERT & D., Feb. 12","Henry R. IS, net Knipe","['IS, net Knipe (Henry R.)']",,Feb. 12,net
4503,"La Fontaine (Jean de)-Fables. Choisies et recueillies pour les enfants par Kathleen FitzGerald.  Illus. par T. Derrick. 2nd edit., bds. 1s. 6d. net (Bibliothèque des enfants) SIEGLE, H., Oct. 12",La Fontaine,Jean de,Fables,"SIEGLE, H.",1s. 6d.,0.07500000000000001,,"La Fontaine (Jean de)-Fables. Choisies et recueillies pour les enfants par Kathleen FitzGerald.  Illus. par T. Derrick. 2nd edit., bds. Is. 6d. net (Bibliothèque des enfants) SIEGLE, H., Oct. 12",Jean de La Fontaine,['La Fontaine (Jean de)'],,Oct. 12,net
4504,"La Fontaine (Jean de)–Fables. With moving pictures. Folio, bds., 2s, net ..S.P.C.K., Sep. 12",La Fontaine,Jean de,Fables,S.P.C.K.,2s.,0.1,,"La Fontaine (Jean de)–Fables. With moving pictures. Folio, bds., 2s, net ..S.P.C.K., Sep. 12",Jean de La Fontaine,['La Fontaine (Jean de)'],,Sep. 12,net
4508,"Labourers' cottages (Ireland) : return, 2įd. (post free) WYMAN, Aug. 12",Labourers' cottages,Ireland,2įd,WYMAN,,0.0,,"Labourers' cottages (Ireland) : return, 2įd. (post free) WYMAN, Aug. 12",Ireland Labourers' cottages,"[""Labourers' cottages (Ireland)""]",,Aug. 12,
4532,"Land (Irish) Return of advances, August, Septem- ber and October, 1911, 1s. 4d. (post free) WYMAN, Oct. 12",Land,Irish,"Return of advances, August, Septem- ber and October",WYMAN,1s. 4d.,0.06666666666666667,,"Land (Irish) Return of advances, August, Septem- ber and October, 1911, Is. 4d. (post free) WYMAN, Oct. 12",Irish Land,['Land (Irish)'],,Oct. 12,
4535,"Landholders, Small (Scotland) Acts, 1886–1911 : Rules, s. Iod. (post free) WYMAN, Dec. 12","Landholders, Small",Scotland,Acts,WYMAN,,0.0,,"Landholders, Small (Scotland) Acts, 1886–1911 : Rules, IS. Iod. (post free) WYMAN, Dec. 12","Scotland Landholders, Small","['Landholders, Small (Scotland)']",,Dec. 12,
4563,"Larson (Christian D.)--Poise and Power. Rev. edit. Ihmo. 61 X41, pp. 88, 28. net L. N. FOWLER, Feb. 12",Larson,Christian D.,Poise and Power,L. N. FOWLER,,0.0,,"Larson (Christian D.)--Poise and Power. Rev. edit. Ihmo. 61 X41, pp. 88, 28. net L. N. FOWLER, Feb. 12",Christian D. Larson,['Larson (Christian D.)'],,Feb. 12,
4564,"Larson (Christian D.)The Scientific training of children. 12m0., 2s. nct L. N. FOWLER, Nov. 12",Larson,Christian D.,The Scientific training of children,L. N. FOWLER,,0.0,,"Larson (Christian D.)The Scientific training of children. 12m0., 25. nct L. N. FOWLER, Nov. 12",Christian D. Larson,['Larson (Christian D.)'],,Nov. 12,
4576,"Lauffer (C. A.)-Electrical injuries, their causa- tion, prevention and treatment. izmo., 2s. net CHAPMAN & H., July 12",Lauffer,C. A.,"Electrical injuries, their causa- tion, prevention and treatment",CHAPMAN & H.,2s.,0.1,,"Lauffer (C. A.)-Electrical injuries, their causa- tion, prevention and treatment. izmo., 25. net CHAPMAN & H., July 12",C. A. Lauffer,['Lauffer (C. A.)'],,July 12,net
